"id","restaurant_id","review_num","reservation","waiting_time","visit_reason","companion","visit_number","review","score"
80,1,80,예약 없이 이용,"10분 이내",친목,친구,"1번째 방문",퐁신퐁신 겉바속촉 … 꼭 프렌치토스트 시켜드세요 두 번 드세요 …. 정성가득한 맛이네요 ❤️ 커피랑 넘 잘어울러요,8.5
125,2,24,nothing,nothing,nothing,nothing,"3번째 방문",역시는 역시 중식 여왕 정지선 쉐프!! 짱이랑께요,2.5
364,4,61,nothing,nothing,nothing,nothing,"1번째 방문",마시쏘요,5.0
81,1,81,예약 후 이용,바로 입장,친목,친구,"1번째 방문","비건식을 위한 곳이나, 고기류도 있어서 선택의 폭이 넓었어요. 주차는 가능하나, 주차 가능 스팟이 부족해보였구요. 되게 맛있다긴 보다, 건강한 맛이 맞을 듯 해요 ",7.5
82,1,82,예약 후 이용,바로 입장,친목,친구,"1번째 방문",채소테린 맛있었어요! 메뉴가 여러가지라 다음에 또 방문하고 싶어요,7.5
83,1,83,예약 후 이용,바로 입장,친목,친구,"1번째 방문",nothing,
84,1,84,예약 후 이용,바로 입장,비즈니스,지인・동료,"4번째 방문",맛있는 음식을 먹으며 즐겁게 환담을 나눌 수 있는 멋진 장소,7.5
85,1,85,예약 후 이용,바로 입장,친목,친구,"1번째 방문",친구들모임으로 미리주문예약으로 했어요! 음식도 빠르게 나오고 맛있게 잘먹었어요!! ,8.5
86,1,86,예약 후 이용,nothing,nothing,nothing,"1번째 방문",친절하세요. 음식도 맛있고요. 연구를 많이 하신 게 느껴집니다.,8.5
87,1,87,예약 없이 이용,바로 입장,친목,친구,"1번째 방문",맛있어요,5.0
88,1,88,예약 후 이용,바로 입장,친목,친구,"2번째 방문","가지라자냐, 시금치뇨끼 진짜 맛있어요!",7.5
89,1,89,예약 후 이용,바로 입장,일상,nothing,"1번째 방문",정말 맛있어요! 비건으로 양식먹을수있다니 이곳이 바로 천국..,8.5
90,1,90,nothing,nothing,nothing,nothing,"1번째 방문",호박까넬로니는 꼭 드셔보셔야해요~저한테 먼 곳이었는데도 일부러 찾아갔어요~!!다시 한번 꼭 가보고 싶어요,8.5
91,1,91,예약 후 이용,바로 입장,친목,"연인・배우자, 친구","1번째 방문",나의 소중한 로컬릿...❣️ 넘 맛있어요,8.5
92,1,92,예약 후 이용,바로 입장,기념일,친구,"2번째 방문",친구 생일 기념해서 예약 후 방문했는데 너무 너무 즐거운 식사였어요…생일이라고 메모 남겼는데 디저트랑 초도 준비해주셔서 넘 행복했답니다💗 2년 전에 첫방문하고 오랜만이었는데 스페셜 메뉴도 있고 더 맛있어진 것 같아요 건강하고 특별한 식사를 위한 퍼펙트 식당입니다❤️ ,9.5
93,1,93,예약 후 이용,바로 입장,친목,친구,"7번째 방문",맛있게 잘 먹었어요. 애정하는 레스토랑입니다.,7.5
94,1,94,예약 후 이용,바로 입장,친목,지인・동료,"1번째 방문",너무 맛있게 먹었어요. 열무피클 진짜 맛있더라구요👍🏻👍🏻👍🏻👍🏻다른 음식도 너무너무 맛있고 직원분들 모두 친절하세요!,9.5
95,1,95,예약 후 이용,연인・배우자,nothing,nothing,"1번째 방문",은슐랭(@eunnchelin) 3.0/5.0,3.0
96,1,96,예약 후 이용,바로 입장,친목,친구,"2번째 방문",진짜 최고최고!!! 두 번째 방문인데 너무 좋아용 양도 진짜 많아용 ㅎㅎ,8.5
97,1,97,예약 후 이용,바로 입장,친구,nothing,"1번째 방문",두번째 방문이에요 매장 분위기 편안하고 친절하고 음식도 맛있어요! 개인적으로는 양이 결코 적지 않아서 1인 1 메인메뉴 딱 좋았어요 다음번에도 다시 방문하려구요 ,8.5
98,1,98,예약 후 이용,바로 입장,nothing,nothing,"1번째 방문",굿,5.0
99,1,99,예약 후 이용,바로 입장,데이트,연인・배우자,"2번째 방문",제 최애 식당이에요! 삼치파스타랑 리조또 진짜 맛있어요. 일하시는 분들도 다들 친절하시구요 자연에서 나오는 신선하고 건강한 재료를 사용하시려는 게 다 느껴졌습니다. 오늘이 2번째 방문인데 앞으로도 종종 계속 찾아갈 것 같아요! 계속 영업해주세요♡ ,9.5
100,1,100,예약 후 이용,바로 입장,데이트,연인・배우자,"1번째 방문",식전빵에 딸려오는 당근퓨레가 맛있네요 피자빵 기대이상으로 맛있고 호박까넬로니는 갠적으로 불호였고 삼치파스타 무난하게 맛있네요 ,6.5
101,1,101,예약 후 이용,바로 입장,가족모임,아이,"5번째 방문",갈때마다 같은 메뉴 시키는데 항상 맛있어요. 친절하시고 음식도 빨리 나오고 좋습니다,8.5
142,2,41,예약 없이 이용,"10분 이내",데이트,연인・배우자,"1번째 방문","5만원짜이 코스요리 먹었는데 양도 많고 너무 맛있어요🧡🧡 다음에 또 방문해서 맛있었던거 먹어보고 싶은거 먹을 예정입니다 재방문 의사 100%",8.5
143,2,42,예약 없이 이용,바로 입장,가족모임,부모님,"1번째 방문",엄마가 정셰프님 팬이라 왔어요 !!!!! 역시나 너무 맛있네요 굿 !,8.5
102,2,1,예약 후 이용,"2시간 이상",데이트,연인・배우자,"1번째 방문","대부분 정지선쉐프님 보고 기대를 품고 방문하는 맛집이 아닐까 싶어요~ 방문한 날 정지선쉐프님은 안계셔서 아쉬웠지만, 직원분들 모두 너무 친절하시고 접객이 훌륭한 식당이라 기분좋은 식사를 할 수 있었습니다. 마라딤섬은 단품주문이 안되서 마라딤섬이 포함된 세트를 먹을지 엄청 고민하다가 그냥 티엔세트로 먹었는데도 충분했습니다. 메뉴 하나 하나 다 맛있지만, 그렇다고 너~~~~무 맛있어!!! 이 느낌은 아닙니다. 기본은 먹어봐야지 싶어서 소룡포를 추가로 주문했는데 육즙의 밸런스가 좋았습니다. 간이 엄청 쎈게 아니라 개인적으론 좋았습니다. 식사류로 토마토탕면을 주문했는데 왜 인기메뉴인지 알겠더라고요~ 독특하면서도 조화로운 맛있었고, 홍소육덮밥은 고기보다 청경채가 맛있었을 정도로 익힘이 좋았습니다. ",8.5
103,2,2,예약 후 이용,"1시간 이상",친목,지인・동료,"1번째 방문","화요일 오전 9시 50분쯤 도착! 직원분이 나오셔서 캐치 테이블 앱으로 예약을 받아 주셨고 12번째 순서였어요. 애매해서 호텔 로비 앞에서 수다떨며 기다렸고 1시간 반 정도 웨이팅 후 11시 오픈인데 11시 반에 입장했어요. 딤섬 세트 2개를 주문했고 마라딤섬과 디저트 딤섬은 단품으로 주문이 안된다고 안내받았어요. 주문한지 10분정도 지나서 오이무침부터 딤섬세트 등등 음식이 빠르게 나왔고 오이무침, 공심채 볶음은 독특한 중국의 향신료 맛도 나면서 입가심으로 좋았어요. 제 픽은 마늘 새우찜, 추가로 시킨 마라크림 새우, 토마토탕면 이 제일 맛있었고 공심채 볶음과 오이무침도 좋았어요. 딤섬은 바질과 트러플이 제일 맛있었어요. 딤섬 세트 시키고 모자르면 추가로 맛있는 걸 주문하는게 좋을 것 같아요. ",9.5
126,2,25,nothing,nothing,nothing,nothing,"1번째 방문",트러플 쇼마이와 부추 새우가 가장 맛있었고 바질쇼마이는 맛은 있는데 속이 건조했어요. 블랙은 쏘쏘. 토마토탕면은 독특한데 제 입엔 좀 많이 달아서 조금만 덜 달면 맛나게 먹었을 듯. ,6.5
127,2,26,예약 없이 이용,"1시간 이상",친목,친구,"1번째 방문",다 너무 맛있었어요! 토마토탕 추천! 면에 국물이 딱 배어있어서 좋았고 마라 크림 새우도 좋았어요~ 다음에 또 가면 다른 것도 먹어보고 싶은 곳! 웨이팅은 10시 쯤 도착해서 20분부터 캐치테이블 예약했고 40분에 웨이팅 마감 됐어요~ (공휴일 기준) ,8.5
128,2,27,예약 후 이용,"1시간 이상","친목, 일상",친구,"1번째 방문",마시써용 오픈런해서 오픈 한시간전에 왓구 현장캐치테이블은 오픈 30분전에 열어주셨구 바로 점심웨이팅 마감ㄷㄷ,2.5
104,2,3,예약 없이 이용,"2시간 이상",데이트,연인・배우자,"1번째 방문","✔️소룡포 육즙이 팡팡. 생강 곁들여 먹으니까 향이 입안에 은은하게 퍼져서 맛있음. ✔️트러플쇼마이 과하지않은 트러플향이 식욕을 돋움. ✔️티엔미미춘권 겉바속촉 호불호 없는 맛. ✔️바질쇼마이 바질향이 좀 약함. ✔️마라딤섬 씹을 수록 알싸한 맛이 살살 올라옴. 개인적으로 호에 가까움. ✔️흑초이베리코갈비 크게 썰린건 질김. 흑초베이스 소스와 건고추, 야채들이 너무 잘 어울림. 질기지 않았다면 베스트. ✔️토마토탕면 새콤한 토마토향이 쎄게 다가옴. 새콤한거 좋아하면 추천함. ✔️홍쇼육덮밥 홍쇼육 청경채 숙주의 조화가 좋음.  🖤추천하고 싶은 메뉴는 소룡포. 홍쇼육덮밥. 트러플쇼마이. 티엔미미춘권.  🖤새로운 맛 도전 해보고 싶으면 마라딤섬, 토마토탕면  🖤무조건 '호'일 것 같은 메뉴 소룡포, 티엔미미춘권, 홍쇼육덮밥 ",9.5
105,2,4,예약 없이 이용,"2시간 이상",친목,친구,"1번째 방문",와 너무 맛있고요 가지완자꼭시키세요 그리고 코스로 안시켜도 괜찮음 ,8.5
106,2,5,예약 후 이용,바로 입장,친목,친구,"1번째 방문",티엔세트 로 점심식사 했어요 음식이 모두 맛있어요. 개인적으로는 약간 음식이 좀 짰어요. 하지만 메인 음식도 곰돌이 디저트도 진짜 맛있어요. 강추합니다. 재방문의사 있어요. ,8.5
107,2,6,예약 후 이용,바로 입장,친목,친구,"1번째 방문",nothing,
108,2,7,예약 후 이용,"1시간 이상",가족모임,"부모님, 친척・형제","1번째 방문",솔직히 실망했습니다 1. 서비스 : 4인인데 주방 바로 옆 2인 테이블을 2개 붙여서 주셨어요. 바깥쪽 4인 테이블에 2인이 앉은거 보고 배치가 아쉬웠습니다. 런치 마지막 타임이라서 손님 더 안받으셔거든요 2. 맛 : 음..티엔세트 4인 먹었는데 딤섬은 보통입니다. 그나마 괜찮아요. 새우날치알 하가우가 젤 나았고요 쇼마이가 그 다음 꿔바로우는 돼지 냄새 좀 났고 어향가지도 너무 느끼했어요 원래 이런 맛인가요? 아닐것같아요 소스맛이 부분마다 달랐거든요 식사는 4개 다 먹었는데 보통입니다  잘하는 딤섬집 서울에 많아요 팀...호...등등 굳이 웨이팅 이렇게 많이하고 이런 음식 먹을 필요는 없을것같아요 정지선 쉐프님 너무 팬이라 간거라 그냥 경험에 만족합니다. ,4.5
109,2,8,nothing,nothing,nothing,nothing,"1번째 방문","중간고사 끝난 대학생 딸과 10월 31일 저녁 식사했어요! 1. 1인당 5만원 : 티엔 세트 주문 2. 예약 : 회사 휴가 내고 2시전 저녁 웨이팅 - 2시 조금 넘어 캐치테이블 입력 - 그후 인근 카페서 준비해간 업무 하기 - 수업 후 도착한 딸과 맛난 저녁 식사 3. 4가지 딤섬 전부 쫀득한 식감, 신선 재료 최고랍니다. 어향완자가지, 홍소육덮밥(선택), 어향육사덮밥(선택) 사천 식사류 등으로 갈수록 간이 강해서 호불호는 있을꺼 같아요..  딸 수업이 늦어지면서 캐치테이블 순서 미루기로 마감 가까운 시간까지 있었더니.. 정지선 쉐프 대면, 사진도 같이 찍는 행운 얻었답니다.^^ ",8.5
110,2,9,예약 후 이용,바로 입장,데이트,연인・배우자,"1번째 방문",궁금해서 와본 티엔미미 코스요리가 알차고 중식인데 먹고서 더부룩하지 않았어요~ 역시나 딤섬이 제일 맛있었습니다~,8.5
111,2,10,예약 후 이용,"30분 이상",가족모임,"부모님, 친척・형제","1번째 방문",진짜 맛있어요!,7.5
112,2,11,예약 후 이용,nothing,nothing,nothing,"1번째 방문",nothing,
144,2,43,예약 없이 이용,"10분 이내",친목,친구,"1번째 방문",모든 메뉴가 다 특색있고 맛있어요😋 직원분들 매우 친절하시고 매장도 청결해요.,9.0
170,2,69,예약 후 이용,바로 입장,친목,친구,"1번째 방문",넘 만족스러운 분위기에요,7.5
113,2,12,예약 후 이용,"30분 이상",데이트,연인・배우자,"1번째 방문","미미세트 먹었어용! 개인적으로 입맛에 딱 맞는 건 아니였지만 음식들 자체가 퀄리티 좋은 느낌이였어요 ㅎㅎㅎ 딤섬은 날치알? 주황색깔이 젤 맛있더라구요. 마라크림새우는 제가 생각한 하얀 크림새우에 마라 첨가한 이런 느낌은 아니였고, 바삭하고 달짝지근한게 좀 꿔바로우 같은 느낌이 들었어요. 그냥 특별한 날 한 번씩 가면 좋을 것 같았습니다. 직원분들은 아주 친절하셔서 굿굿입니다 ",7.5
114,2,13,예약 후 이용,바로 입장,친목,친구,"1번째 방문",예약할수만 있다면 꼭 가보세용 :) 오이는 필수,6.5
115,2,14,예약 후 이용,바로 입장,친목,친구,"1번째 방문",메뉴 하나하나 너무 맛있게 잘 먹었어요,8.5
116,2,15,대기 시간 2시간 이상,nothing,nothing,nothing,"1번째 방문","진챠 딤섬, 마늘새우찜 미친넘 .. 정지선셰프님 보고 갔는데 후회란 없다 또 가고싶다.. 중식집은 이런것이구나..  웨이팅 생각보다 평일은 널널해요 웨이팅걸고 근처에서 놀고있으면 시간 후딱가니까 웨이팅 장벽에 포기하지말고 제발 가십쇼 ㅠ 극락 가능💕 ",8.5
117,2,16,예약 없이 이용,"1시간 이상",친목,친구,"1번째 방문","최근 흑백요리사를 보고 정지선 셰프님의 요리가 너무 먹고 싶어, 해당 레스토랑에 방문하게 되었습니다. 오픈 시간보다 이른 시간에 방문하여 웨이팅을 걸어두고, 오픈 시간에 맞춰 들어 갈 수 있었습니다.  저는 티엔 세트를 주문했는데, 그 중에서도 딤섬이 특히 인상적이었습니다. 정말 ‘딤섬의 여왕님’이라는 표현이 어울릴 정도로, 딤섬은 입 안에서 부드러움과 풍부한 맛을 자랑했습니다. ",8.5
118,2,17,예약 없이 이용,"2시간 이상",친목,친구,"1번째 방문",흑백요리사 보고 쉐프님 팬 돼서 타지에서 친구들과 함께 방문했어요 직원분들이 너무너무 친절하셔서 너무 감사했고 음식 역시.. 훌륭했습니다 트러플 딤섬 잊지 못할거에요 티엔미미 최고 😭😭 ,9.0
119,2,18,예약 후 이용,"30분 이내",데이트,연인・배우자,"1번째 방문",역시 딤섬. 티엔미미 짱 오후 웨이팅 2시에가서 줄서고  5시30분에 입장 ,2.5
120,2,19,예약 후 이용,"10분 이내",데이트,연인・배우자,"1번째 방문",어렵게 예약하고 가봤습니다ㅎ 한가지씩 맛있게 먹었어요ㅎ공심채는 별루였구 비싸요 ㅎ부추새우딤섬 두판먹었어요ㅎ춘권맛나요 ㅎ정지선 쉐프 못봐서 아쉽ㅎ 서빙하시는분 친절하세요😊 ,6.5
